T,X,Y,Z,Device
1336662449037,7.5082164,2.2984335,-4.4436383,89
1336662449254,1.8387468999999996,1.8387468999999996,5.975927400000001,89
1336662455911,0.7661445,-0.61291564,12.258312,89
1336662455911,1.532289,3.371036,8.121132000000001,89
1336662455911,1.0726023999999998,4.596867,8.580819,89
1336662455912,0.7661445,5.209783,7.8146744,89
1336662455912,0.61291564,5.363012,8.427589999999999,89
1336662456088,0.15322891,5.363012,8.274361,89
1336662456191,0.7661445,6.588842999999999,7.0485296,89
1336662456192,0.45968673,6.588842999999999,7.5082164,89
1336662456192,-0.30645782,6.742072,6.895301,89
1336662456200,0.15322891,6.742072,7.201759,89
1336662456236,1.0726023999999998,5.209783,7.8146744,89
1336662456269,0.91937345,5.975927400000001,7.967903,89
1336662456269,0.45968673,5.975927400000001,7.201759,89
1336662456269,-0.15322891,6.2823853,7.8146744,89
1336662456270,-0.30645782,6.129156,8.121132000000001,89
1336662456281,-0.45968673,6.435614,7.6614455999999995,89
1336662456305,-0.45968673,6.588842999999999,7.0485296,89
1336662456306,-0.61291564,6.588842999999999,7.3549875999999985,89
1336662456306,0.15322891,5.975927400000001,8.121132000000001,89
1336662456306,0.15322891,5.209783,8.580819,89
1336662456351,-0.61291564,5.8226986,7.6614455999999995,89
1336662456763,-0.45968673,5.66947,7.6614455999999995,89
1336662456772,-0.91937345,6.2823853,7.967903,89
1336662456773,0.15322891,5.5162406,7.5082164,89
1336662456773,-1.3790601,4.903325,9.500193,89
1336662456781,-1.9919758,9.193734,4.1371803,89
1336662456781,-1.9919758,7.5082164,6.129156,89
1336662456781,-0.45968673,6.435614,7.3549875999999985,89
1336662456789,-1.0726023999999998,6.129156,7.8146744,89
1336662456790,-0.7661445,6.129156,7.5082164,89
1336662456790,-1.0726023999999998,5.975927400000001,7.967903,89
1336662456800,0.7661445,6.895301,6.588842999999999,89
1336662456800,-1.532289,5.8226986,8.274361,89
1336662456808,-1.685518,4.596867,9.80665,89
1336662456808,-1.3790601,5.056554,7.6614455999999995,89
1336662456808,-0.91937345,5.056554,9.500193,89
1336662456816,-1.0726023999999998,4.903325,8.121132000000001,89
1336662456848,-0.91937345,4.903325,8.887277000000001,89
1336662457045,0.0,3.9839516,9.346964,89
1336662457265,0.15322891,4.290409599999999,9.193734,89
1336662457446,0.7661445,4.903325,9.653421,89
1336662457733,0.7661445,5.975927400000001,9.346964,89
1336662457845,-0.15322891,5.5162406,7.6614455999999995,89
1336662458044,-0.15322891,5.363012,8.274361,89
1336662458246,-1.0726023999999998,5.056554,8.580819,89
1336662458469,0.0,5.5162406,8.427589999999999,89
1336662458644,-0.30645782,6.129156,7.201759,89
1336662458844,-0.45968673,5.66947,8.887277000000001,89
1336662459063,-0.30645782,6.2823853,7.8146744,89
1336662459245,-1.8387468999999996,6.129156,7.967903,89
1336662459444,-0.30645782,6.588842999999999,5.5162406,89
1336662459657,0.0,5.975927400000001,6.895301,89
1336662459848,-2.1452047999999997,6.435614,8.121132000000001,89
1336662460044,-0.30645782,6.2823853,6.435614,89
1336662460244,-0.15322891,7.201759,9.040505,89
1336662460458,-0.61291564,5.975927400000001,11.798625999999999,89
1336662461035,1.532289,5.8226986,7.201759,89
1336662461035,0.15322891,6.2823853,7.201759,89
1336662461132,1.685518,6.588842999999999,7.6614455999999995,89
1336662461349,-0.30645782,6.435614,6.588842999999999,89
1336662461564,-0.45968673,5.5162406,8.121132000000001,89
1336662461644,-0.7661445,5.975927400000001,8.427589999999999,89
1336662461844,0.15322891,5.8226986,7.0485296,89
1336662462045,0.61291564,6.129156,7.967903,89
1336662462245,0.7661445,6.435614,8.121132000000001,89
1336662462444,0.91937345,6.129156,7.6614455999999995,89
1336662462644,0.30645782,6.129156,8.274361,89
1336662462844,0.30645782,6.129156,7.5082164,89
1336662463048,0.30645782,6.129156,7.8146744,89
1336662463250,0.30645782,6.129156,7.6614455999999995,89
1336662463496,0.15322891,6.435614,7.5082164,89
1336662463700,-0.30645782,5.975927400000001,8.274361,89
1336662464837,-0.15322891,5.8226986,7.967903,89
1336662464847,0.30645782,5.975927400000001,7.6614455999999995,89
1336662464848,0.30645782,5.975927400000001,7.8146744,89
1336662464849,0.45968673,5.975927400000001,7.967903,89
1336662464875,0.91937345,5.8226986,7.967903,89
1336662464913,0.61291564,5.5162406,8.121132000000001,89
1336662465065,1.0726023999999998,5.363012,7.6614455999999995,89
1336662465247,0.7661445,5.056554,8.887277000000001,89
1336662465446,1.2258313,5.209783,8.274361,89
1336662465659,0.45968673,5.5162406,7.8146744,89
1336662465847,0.15322891,4.1371803,8.887277000000001,89
1336662466044,1.0726023999999998,4.1371803,8.427589999999999,89
1336662466244,1.8387468999999996,5.66947,8.121132000000001,89
1336662466449,0.30645782,4.7500963,8.887277000000001,89
1336662466735,0.91937345,5.5162406,8.274361,89
1336662466846,1.0726023999999998,5.5162406,7.967903,89
1336662467046,0.7661445,5.66947,7.967903,89
1336662467247,1.0726023999999998,5.8226986,7.8146744,89
1336662467444,0.91937345,6.129156,6.588842999999999,89
1336662467668,1.2258313,6.129156,9.80665,89
1336662467847,0.7661445,6.895301,6.895301,89
1336662468048,1.8387468999999996,6.129156,7.3549875999999985,89
1336662468245,1.2258313,5.975927400000001,7.6614455999999995,89
1336662468444,2.4516625,5.975927400000001,6.895301,89
1336662468667,1.2258313,6.2823853,7.5082164,89
1336662468846,1.8387468999999996,5.8226986,7.967903,89
1336662469047,1.3790601,5.975927400000001,7.6614455999999995,89
1336662469247,1.3790601,5.975927400000001,8.274361,89
1336662469448,1.3790601,5.8226986,7.6614455999999995,89
1336662469669,1.3790601,5.8226986,7.8146744,89
1336662469848,1.532289,5.975927400000001,7.5082164,89
1336662470047,0.7661445,5.975927400000001,7.967903,89
1336662470247,1.0726023999999998,6.129156,7.6614455999999995,89
1336662470447,1.0726023999999998,6.129156,7.6614455999999995,89
1336662470699,1.2258313,5.975927400000001,7.6614455999999995,89
1336662470847,1.0726023999999998,6.129156,7.6614455999999995,89
1336662471054,1.2258313,5.975927400000001,7.967903,89
1336662471284,1.2258313,6.129156,7.5082164,89
1336662471447,1.2258313,6.129156,7.8146744,89
1336662471687,1.2258313,6.2823853,7.8146744,89
1336662471847,1.2258313,6.129156,7.8146744,89
1336662472047,1.3790601,6.129156,7.6614455999999995,89
1336662472247,1.2258313,6.129156,7.5082164,89
1336662472447,1.2258313,6.129156,7.967903,89
1336662472668,1.3790601,6.2823853,7.8146744,89
1336662472883,1.2258313,5.8226986,7.201759,89
1336662473048,1.3790601,5.8226986,7.5082164,89
1336662473246,1.8387468999999996,6.588842999999999,7.3549875999999985,89
1336662473446,1.0726023999999998,5.8226986,7.5082164,89
1336662473667,2.7581203,2.6048915,9.653421,89
1336662473846,2.6048915,-1.3790601,10.266336,89
1336662474048,7.8146744,-13.943830499999999,18.693928,89
1336662474256,-0.15322891,-1.2258313,11.032481,89
1336662474447,0.91937345,-0.61291564,9.653421,89
1336662474670,0.7661445,-0.61291564,9.653421,89
1336662474847,0.7661445,-0.61291564,9.80665,89
1336662475085,0.7661445,-0.61291564,9.80665,89
1336662475247,0.91937345,-0.61291564,9.653421,89
1336662475447,0.91937345,-0.61291564,9.500193,89
1336662475669,0.91937345,-0.61291564,9.653421,89
1336662475847,0.91937345,-0.61291564,9.653421,89
1336662476047,0.91937345,-0.61291564,9.653421,89
1336662476247,0.91937345,-0.61291564,9.653421,89
1336662476447,0.91937345,-0.61291564,9.80665,89
1336662476670,0.91937345,-0.61291564,9.653421,89
1336662476847,0.91937345,-0.61291564,9.653421,89
1336662477047,0.91937345,-0.61291564,9.653421,89
1336662477247,0.91937345,-0.61291564,9.653421,89
1336662477447,0.7661445,-0.61291564,9.653421,89
1336662477680,0.91937345,-0.61291564,9.80665,89
1336662477847,0.7661445,-0.61291564,9.653421,89
1336662478047,0.91937345,-0.61291564,9.80665,89
1336662478304,0.91937345,-0.61291564,9.80665,89
1336662478457,0.91937345,-0.61291564,9.653421,89
1336662478669,0.91937345,-0.61291564,9.653421,89
1336662478857,0.91937345,-0.61291564,9.653421,89
1336662479057,0.91937345,-0.61291564,9.653421,89
1336662479264,0.91937345,-0.61291564,9.653421,89
1336662479457,0.7661445,-0.61291564,9.653421,89
1336662479654,0.91937345,-0.61291564,9.80665,89
1336662479857,0.91937345,-0.61291564,9.653421,89
1336662480054,0.7661445,-0.61291564,9.653421,89
1336662480260,0.91937345,-0.61291564,9.80665,89
1336662480457,0.91937345,-0.61291564,9.653421,89
1336662480807,0.91937345,-0.61291564,9.653421,89
1336662480872,0.91937345,-0.45968673,9.653421,89
1336662481057,0.91937345,-0.61291564,9.80665,89
1336662481261,0.91937345,-0.61291564,9.653421,89
1336662481457,0.91937345,-0.61291564,9.500193,89
1336662481676,0.91937345,-0.61291564,9.653421,89
1336662481857,0.7661445,-0.61291564,9.653421,89
1336662482057,0.7661445,-0.61291564,9.653421,89
1336662482257,0.91937345,-0.61291564,9.653421,89
1336662482457,0.91937345,-0.61291564,9.653421,89
1336662482674,0.91937345,-0.45968673,9.653421,89
1336662484385,0.91937345,-0.61291564,9.653421,89
1336662484476,0.91937345,-0.61291564,9.653421,89
1336662484477,0.91937345,-0.61291564,9.80665,89
1336662484477,1.0726023999999998,-0.61291564,9.653421,89
1336662484480,1.3790601,-0.61291564,9.80665,89
1336662484481,1.532289,-1.0726023999999998,9.80665,89
1336662484641,1.532289,-0.61291564,9.80665,89
1336662484641,0.91937345,-1.0726023999999998,9.653421,89
1336662484642,0.15322891,0.0,9.653421,89
1336662484654,1.532289,-0.7661445,9.653421,89
1336662484858,0.91937345,-0.7661445,9.653421,89
1336662485054,0.7661445,-0.45968673,9.80665,89
1336662485256,0.7661445,-0.45968673,9.80665,89
1336662485518,0.7661445,-0.61291564,9.653421,89
1336662485656,0.45968673,-0.61291564,9.80665,89
1336662485934,1.532289,-0.91937345,9.80665,89
1336662486056,1.9919758,-5.5162406,12.411541999999999,89
1336662486302,0.0,0.15322891,9.80665,89
1336662486466,-6.435614,4.4436383,10.113108,89
1336662486657,1.9919758,1.3790601,14.863204000000001,89
1336662486862,0.7661445,4.596867,1.3790601,89
1336662487057,-9.040505,3.217807,-2.9113493,89
1336662487254,0.7661445,11.645397,2.4516625,89
1336662487455,-3.064578,9.040505,-0.61291564,89
1336662487665,-3.9839516,8.734048,-2.1452047999999997,89
1336662487856,-5.975927400000001,7.0485296,-2.1452047999999997,89
1336662488054,-5.66947,8.887277000000001,-1.532289,89
1336662488369,-5.8226986,8.274361,-1.0726023999999998,89
1336662488458,-5.5162406,8.121132000000001,-1.3790601,89
1336662488654,-8.734048,3.6774937999999993,-1.3790601,89
1336662488866,-0.7661445,6.742072,6.742072,89
1336662489092,-0.30645782,5.5162406,13.637373,89
1336662489279,-0.45968673,5.66947,7.3549875999999985,89
1336662489459,0.45968673,6.895301,7.3549875999999985,89
1336662489664,-0.15322891,6.588842999999999,7.3549875999999985,89
1336662489872,-0.30645782,6.435614,7.8146744,89
1336662490055,-0.30645782,6.2823853,8.274361,89
1336662490256,-0.61291564,6.2823853,7.6614455999999995,89
1336662490456,1.9919758,7.6614455999999995,12.411541999999999,89
1336662490657,-0.61291564,7.0485296,-2.6048915,89
1336662490856,-6.895301,3.371036,-3.6774937999999993,89
1336662491060,-4.1371803,9.346964,-0.61291564,89
1336662491257,-3.8307227999999998,8.274361,-1.0726023999999998,89
1336662491455,-5.056554,8.580819,-0.91937345,89
1336662491662,-4.290409599999999,8.734048,-1.0726023999999998,89
1336662491859,-4.290409599999999,8.121132000000001,-0.7661445,89
1336662492060,-4.4436383,8.121132000000001,-0.45968673,89
1336662492255,-7.3549875999999985,4.290409599999999,-2.6048915,89
1336662492462,2.9113493,3.064578,16.548721,89
1336662492659,-0.15322891,6.129156,13.330915,89
1336662492854,0.7661445,5.5162406,7.5082164,89
1336662493139,-0.30645782,6.2823853,7.201759,89
1336662493434,0.45968673,6.588842999999999,7.0485296,89
1336662493463,0.0,6.435614,7.201759,89
1336662494862,0.45968673,6.129156,7.6614455999999995,89
1336662494908,1.0726023999999998,5.975927400000001,8.427589999999999,89
1336662494908,0.15322891,5.5162406,9.040505,89
1336662494951,-0.30645782,4.1371803,8.887277000000001,89
1336662494951,-0.30645782,3.9839516,8.887277000000001,89
1336662494952,-0.45968673,4.1371803,8.887277000000001,89
1336662495030,-0.30645782,4.596867,8.274361,89
1336662495064,-0.45968673,4.596867,9.346964,89
1336662495271,0.0,5.056554,8.427589999999999,89
1336662495466,-1.0726023999999998,6.2823853,7.3549875999999985,89
1336662495670,-1.0726023999999998,5.5162406,7.3549875999999985,89
1336662495866,-0.91937345,5.8226986,8.734048,89
1336662496066,-0.45968673,6.588842999999999,7.0485296,89
1336662496353,-2.1452047999999997,5.66947,9.346964,89
1336662496556,-1.3790601,5.209783,7.967903,89
1336662496669,-0.61291564,5.5162406,8.427589999999999,89
1336662496868,0.30645782,4.4436383,8.427589999999999,89
1336662497066,-0.30645782,5.056554,7.967903,89
1336662497273,-0.61291564,4.7500963,8.274361,89
1336662497466,-0.30645782,4.7500963,8.580819,89
1336662497674,-0.30645782,4.596867,8.887277000000001,89
1336662497869,-0.45968673,5.8226986,7.201759,89
1336662498065,-1.0726023999999998,6.742072,7.8146744,89
1336662498268,-3.5242648,5.975927400000001,4.903325,89
1336662499614,-1.2258313,6.2823853,8.274361,89
1336662499614,-1.0726023999999998,5.8226986,7.6614455999999995,89
1336662499627,-1.2258313,5.363012,8.580819,89
1336662499628,-0.30645782,5.975927400000001,7.6614455999999995,89
1336662499636,-1.8387468999999996,5.363012,9.040505,89
1336662499636,-1.3790601,5.363012,7.5082164,89
1336662499673,-0.30645782,6.129156,8.427589999999999,89
1336662499866,-1.2258313,5.5162406,7.5082164,89
1336662500078,-1.685518,5.5162406,8.121132000000001,89
1336662500277,-1.8387468999999996,5.5162406,8.274361,89
1336662500477,-1.9919758,5.363012,7.6614455999999995,89
1336662500678,-1.532289,5.8226986,8.274361,89
1336662500876,-1.2258313,6.129156,7.5082164,89
1336662501077,-1.2258313,5.975927400000001,7.5082164,89
1336662501278,-1.532289,5.8226986,7.5082164,89
1336662501529,-1.3790601,6.2823853,7.967903,89
1336662501688,-1.0726023999999998,6.129156,7.5082164,89
1336662501886,-1.685518,5.66947,7.201759,89
1336662502086,-1.8387468999999996,5.056554,8.887277000000001,89
1336662502287,-2.6048915,4.1371803,7.3549875999999985,89
1336662502486,-3.217807,4.1371803,9.80665,89
1336662502686,-3.064578,3.064578,8.121132000000001,89
1336662502887,-3.064578,2.7581203,8.734048,89
1336662503086,-2.4516625,3.064578,8.887277000000001,89
1336662503287,-2.2984335,3.217807,8.734048,89
1336662503487,-2.2984335,3.6774937999999993,8.427589999999999,89
1336662503687,-1.9919758,3.9839516,8.734048,89
1336662503887,-1.685518,4.290409599999999,8.887277000000001,89
1336662504087,-1.3790601,4.4436383,8.427589999999999,89
1336662504287,-1.532289,4.596867,8.734048,89
1336662504488,-1.2258313,4.7500963,8.274361,89
1336662504686,-0.7661445,4.596867,8.427589999999999,89
1336662504887,-0.91937345,4.596867,8.734048,89
1336662505087,-0.91937345,4.4436383,8.734048,89
1336662505343,-1.0726023999999998,4.290409599999999,8.887277000000001,89
1336662505498,-0.91937345,4.1371803,8.887277000000001,89
1336662505697,-0.7661445,4.290409599999999,8.887277000000001,89
1336662505897,-0.91937345,4.1371803,8.887277000000001,89
1336662506097,-0.7661445,4.1371803,8.887277000000001,89
1336662506297,-0.7661445,4.290409599999999,8.887277000000001,89
1336662506497,-0.91937345,4.290409599999999,8.887277000000001,89
1336662506697,-1.0726023999999998,4.290409599999999,9.040505,89
1336662506897,-0.7661445,4.290409599999999,9.193734,89
1336662507135,-1.0726023999999998,4.290409599999999,8.274361,89
1336662507297,-0.91937345,4.290409599999999,8.887277000000001,89
1336662507496,-1.0726023999999998,4.290409599999999,8.734048,89
1336662507697,-1.0726023999999998,4.290409599999999,8.887277000000001,89
1336662507932,-1.0726023999999998,4.1371803,8.734048,89
1336662508097,-1.3790601,3.9839516,8.734048,89
1336662508297,-1.0726023999999998,4.1371803,8.887277000000001,89
1336662508531,-1.2258313,3.9839516,9.040505,89
1336662508707,-1.0726023999999998,3.9839516,8.887277000000001,89
1336662508941,-1.2258313,3.9839516,8.887277000000001,89
1336662509107,-1.0726023999999998,3.9839516,8.734048,89
1336662509307,-1.0726023999999998,3.8307227999999998,8.887277000000001,89
1336662509516,-1.2258313,3.8307227999999998,8.887277000000001,89
1336662509717,-1.2258313,3.6774937999999993,9.040505,89
1336662509916,-1.0726023999999998,3.6774937999999993,9.040505,89
1336662510116,-1.2258313,3.371036,9.193734,89
1336662510327,-1.2258313,3.217807,9.040505,89
1336662510527,-1.0726023999999998,3.217807,9.193734,89
1336662510727,-1.2258313,3.064578,9.346964,89
1336662510927,-1.2258313,3.064578,9.346964,89
1336662511149,-1.2258313,2.9113493,9.193734,89
1336662511327,-1.0726023999999998,3.064578,9.346964,89
1336662511526,-1.0726023999999998,3.064578,9.346964,89
1336662511727,-1.2258313,3.064578,9.193734,89
1336662511927,-1.0726023999999998,2.9113493,9.346964,89
1336662512150,-1.0726023999999998,3.064578,9.040505,89
1336662512368,-1.532289,2.9113493,9.346964,89
1336662512526,-0.7661445,3.217807,9.346964,89
1336662512726,-1.3790601,3.064578,10.113108,89
1336662512926,-0.7661445,3.5242648,8.887277000000001,89
1336662513149,-0.91937345,3.5242648,9.040505,89
1336662513327,-0.91937345,3.371036,9.193734,89
1336662513565,-0.91937345,3.5242648,9.040505,89
1336662513737,-1.0726023999999998,3.6774937999999993,9.040505,89
1336662513937,-1.0726023999999998,3.5242648,9.040505,89
1336662514157,-0.91937345,3.217807,9.193734,89
1336662662364,-0.91937345,-0.61291564,9.346964,89
1336662662554,-0.91937345,-0.61291564,9.500193,89
1336662662757,-0.91937345,-0.45968673,9.80665,89
1336662662960,-0.7661445,0.30645782,9.653421,89
1336662663162,-2.4516625,0.61291564,9.959878999999999,89
1336662663358,-1.9919758,0.91937345,8.887277000000001,89
1336662663566,-2.4516625,0.30645782,9.193734,89
1336662663761,-2.1452047999999997,0.15322891,9.653421,89
1336662663955,-1.685518,0.15322891,9.80665,89
1336662664181,-1.2258313,-0.15322891,9.80665,89
1336662664365,-1.2258313,-0.45968673,9.653421,89
1336662664557,-0.91937345,-0.7661445,9.959878999999999,89
1336662664768,-0.61291564,-1.0726023999999998,9.346964,89
1336662664959,-0.91937345,-1.532289,9.653421,89
1336662665159,-0.61291564,-1.0726023999999998,9.500193,89
1336662665357,-0.7661445,-0.91937345,9.959878999999999,89
1336662665558,-0.91937345,-1.0726023999999998,9.653421,89
1336662665757,-1.0726023999999998,-1.0726023999999998,9.959878999999999,89
1336662665959,-0.7661445,-1.2258313,9.653421,89
1336662666325,-1.3790601,-1.2258313,9.040505,89
1336662666471,-1.3790601,-0.91937345,9.80665,89
